"","Times","od","Strain"
"1",0,0.05,1
"2",20,0.0790388259567033,1
"3",40,0.124791851133749,1
"4",60,0.19665568382521,1
"5",80,0.308982142551343,1
"6",100,0.483221556961202,1
"7",120,0.750332154398289,1
"8",140,1.15250419049967,1
"9",160,1.74189800148688,1
"10",180,2.57235881366033,1
"11",200,3.6798893941611,1
"12",220,5.05340163388486,1
"13",240,6.61115944799099,1
"14",260,8.20853171840324,1
"15",280,9.68591709183844,1
"16",300,10.927493363902,1
"17",320,11.8896029621556,1
"18",340,12.5893342587103,1
"19",360,13.0751076917827,1
"20",380,13.4015531774676,1
"21",400,13.6161605284827,1
"22",420,13.7552138428106,1
"23",440,13.8444678011258,1
"24",460,13.9014112238791,1
"25",480,13.9376004963822,1
"26",500,13.9605433705223,1
"27",520,13.9750657643285,1
"28",540,13.9842490813361,1
"29",560,13.990052576155,1
"30",580,13.993718708413,1
"31",600,13.9960340672656,1
"32",620,13.9974961099935,1
"33",640,13.9984192309455,1
"34",660,13.9990020448012,1
"35",680,13.9993699906455,1
"36",700,13.9996022787988,1
"37",720,13.9997489224802,1
"38",740,13.9998414978199,1
"39",760,13.9998999397482,1
"40",780,13.999936833433,1
"41",800,13.999960123913,1
"42",820,13.999974826852,1
"43",840,13.9999841085928,1
"44",860,13.9999899680103,1
"45",880,13.9999936669673,1
"46",900,13.9999960020594,1
"47",920,13.9999974761652,1
"48",940,13.9999984067443,1
"49",960,13.9999989942037,1
"50",0,0.05,2
"51",20,0.532110816986705,2
"52",40,4.24744468770956,2
"53",60,11.5865510679034,2
"54",80,13.7403578360286,2
"55",100,13.9760417765789,2
"56",120,13.9978231717404,2
"57",140,13.9998024946719,2
"58",160,13.999982082491,2
"59",180,13.9999983745584,2
"60",200,13.9999998525432,2
"61",220,13.999999986623,2
"62",240,13.9999999987865,2
"63",260,13.9999999998899,2
"64",280,13.99999999999,2
"65",300,13.9999999999991,2
"66",320,13.9999999999999,2
"67",340,14,2
"68",360,14,2
"69",380,14,2
"70",400,14,2
"71",420,14,2
"72",440,14,2
"73",460,14,2
"74",480,14,2
"75",500,14,2
"76",520,14,2
"77",540,14,2
"78",560,14,2
"79",580,14,2
"80",600,14,2
"81",620,14,2
"82",640,14,2
"83",660,14,2
"84",680,14,2
"85",700,14,2
"86",720,14,2
"87",740,14,2
"88",760,14,2
"89",780,14,2
"90",800,14,2
"91",820,14,2
"92",840,14,2
"93",860,14,2
"94",880,14,2
"95",900,14,2
"96",920,14,2
"97",940,14,2
"98",960,14,2
"99",0,0.05,3
"100",20,0.135085111805414,3
"101",40,0.361210678906998,3
"102",60,0.940190956130539,3
"103",80,2.29130197630915,3
"104",100,4.86130149057347,3
"105",120,8.27632591525231,3
"106",140,11.1605802200477,3
"107",160,12.8018250494251,3
"108",180,13.5340060975589,3
"109",200,13.8248859702849,3
"110",220,13.9350657357434,3
"111",240,13.9760417765789,3
"112",260,13.9911767175797,3
"113",280,13.9967528021618,3
"114",300,13.9988052475044,3
"115",320,13.9995604514082,3
"116",340,13.9998382959005,3
"117",360,13.9999405119519,3
"118",380,13.9999781155113,3
"119",400,13.9999919491386,3
"120",420,13.9999970382525,3
"121",440,13.9999989104338,3
"122",460,13.999999599171,3
"123",480,13.9999998525432,3
"124",500,13.9999999457537,3
"125",520,13.9999999800439,3
"126",540,13.9999999926586,3
"127",560,13.9999999972992,3
"128",580,13.9999999990064,3
"129",600,13.9999999996345,3
"130",620,13.9999999998655,3
"131",640,13.9999999999505,3
"132",660,13.9999999999818,3
"133",680,13.9999999999933,3
"134",700,13.9999999999975,3
"135",720,13.9999999999991,3
"136",740,13.9999999999997,3
"137",760,13.9999999999999,3
"138",780,14,3
"139",800,14,3
"140",820,14,3
"141",840,14,3
"142",860,14,3
"143",880,14,3
"144",900,14,3
"145",920,14,3
"146",940,14,3
"147",960,14,3
